track_title,artist_title,explicit,duration_ms,acousticness,danceability,energy,instrumentalness,key,liveliness,loudness,mode,speechiness,tempo,time_signature,valence,metric,billboard_hit
poor georgie,mc lyte,t,270866,0.0304,0.84,0.7140000000000001,0.0,10.0,0.0648,-6.358,0.0,0.221,95.54700000000001,4.0,0.7040000000000001,0.05798979067515336549,1.0
i'm not the man i used to be,fine young cannibals,f,258866,0.20600000000000002,0.8109999999999999,0.629,0.161,7.0,0.0564,-12.571,0.0,0.0363,110.42,4.0,0.867,0.08508272704793418342,0.0
life is worth living,justin bieber,f,234786,0.915,0.41600000000000004,0.301,0.0,10.0,0.111,-9.217,1.0,0.0619,75.922,4.0,0.494,0.02616132819050813349,1.0
fall down,toad the wet sprocket,f,202400,0.115,0.444,0.8859999999999999,0.000688,0.0,0.16399999999999998,-5.705,1.0,0.0335,151.974,4.0,0.736,0.31366363412187680940,1.0
fall down,toad the wet sprocket,f,202426,0.146,0.47200000000000003,0.856,0.000672,0.0,0.175,-6.881,1.0,0.0326,151.972,4.0,0.774,0.31366363412187680940,1.0
fall down,toad the wet sprocket,f,204600,0.00579,0.39,0.7559999999999999,0.0022199999999999998,0.0,0.106,-4.854,1.0,0.0288,152.097,4.0,0.757,0.31366363412187680940,1.0
whatever it takes,imagine dragons,f,201240,0.0362,0.672,0.655,0.0,10.0,0.11699999999999999,-5.021,0.0,0.0311,134.945,4.0,0.556,1.03254995748602978351,1.0
whatever it takes,imagine dragons,f,201240,0.0362,0.672,0.655,0.0,10.0,0.11699999999999999,-5.021,0.0,0.0311,134.945,4.0,0.556,1.03254995748602978351,1.0
don't mess with the radio,nivea,f,236853,0.00997,0.848,0.6679999999999999,0.000162,11.0,0.22899999999999998,-5.0569999999999995,0.0,0.0804,97.488,4.0,0.789,0.03263888888888888889,1.0
going down!,xxxtentacion,t,115194,0.0216,0.873,0.6629999999999999,0.000356,1.0,0.0867,-4.086,1.0,0.15,135.499,4.0,0.525,0.01052631578947368421,0.0
jealous,nick jonas,f,223120,0.013000000000000001,0.7,0.701,0.0,11.0,0.461,-3.8339999999999996,0.0,0.161,93.012,4.0,0.38,2.02304239677989936091,1.0
jealous,nick jonas,f,223120,0.013000000000000001,0.7,0.701,0.0,11.0,0.461,-3.8339999999999996,0.0,0.161,93.012,4.0,0.38,2.02304239677989936091,1.0
jealous,nick jonas,f,223106,0.013000000000000001,0.7,0.701,0.0,11.0,0.461,-3.8339999999999996,0.0,0.161,93.012,4.0,0.38,2.02304239677989936091,1.0
jealous,nick jonas,f,223106,0.013000000000000001,0.7,0.701,0.0,11.0,0.461,-3.8339999999999996,0.0,0.161,93.012,4.0,0.38,2.02304239677989936091,1.0
imagine,ariana grande,f,212266,0.34700000000000003,0.727,0.48,0.0,8.0,0.10800000000000001,-4.928999999999999,1.0,0.0434,62.574,3.0,0.363,0.05575117370892018780,0.0
imagine,ariana grande,t,212266,0.37799999999999995,0.7290000000000001,0.475,0.0,8.0,0.12,-4.985,1.0,0.0364,62.52,3.0,0.371,0.05575117370892018780,0.0
u.n.i.t.y.,queen latifah,f,251866,0.0191,0.657,0.515,0.0,4.0,0.249,-11.595999999999998,0.0,0.429,94.29700000000001,4.0,0.506,0.54105229260837546595,1.0
u.n.i.t.y.,queen latifah,f,251866,0.0191,0.657,0.515,0.0,4.0,0.249,-11.595999999999998,0.0,0.429,94.29700000000001,4.0,0.506,0.54105229260837546595,1.0
u.n.i.t.y.,queen latifah,f,248026,0.0402,0.569,0.76,0.000596,2.0,0.121,-8.81,1.0,0.37,94.001,4.0,0.39299999999999996,0.54105229260837546595,1.0
u.n.i.t.y.,queen latifah,f,248026,0.0402,0.569,0.76,0.000596,2.0,0.121,-8.81,1.0,0.37,94.001,4.0,0.39299999999999996,0.54105229260837546595,1.0
straight up,paula abdul,f,251466,0.267,0.769,0.826,0.0177,7.0,0.0638,-8.252,1.0,0.0624,95.86200000000001,4.0,0.762,4.62418827838502123083,1.0
straight up,paula abdul,f,251466,0.267,0.769,0.826,0.0177,7.0,0.0638,-8.252,1.0,0.0624,95.86200000000001,4.0,0.762,4.62418827838502123083,1.0
straight up,paula abdul,f,231173,0.4970000000000001,0.75,0.966,0.00488,2.0,0.124,-3.2880000000000003,0.0,0.128,95.883,4.0,0.774,4.62418827838502123083,1.0
straight up,paula abdul,f,231173,0.4970000000000001,0.75,0.966,0.00488,2.0,0.124,-3.2880000000000003,0.0,0.128,95.883,4.0,0.774,4.62418827838502123083,1.0
leaving las vegas,sheryl crow,f,310120,0.10300000000000001,0.674,0.55,0.0000214,2.0,0.0454,-9.863999999999999,1.0,0.0358,80.851,4.0,0.877,0.14373650342469134094,1.0
leaving las vegas,sheryl crow,f,309196,0.11699999999999999,0.6779999999999999,0.552,0.00002380000000000001,2.0,0.0552,-9.912,1.0,0.0342,80.833,4.0,0.838,0.14373650342469134094,1.0
what you give,tesla,f,435226,0.14300000000000002,0.43799999999999994,0.591,0.00000838,0.0,0.0779,-8.521,1.0,0.0306,133.93200000000002,4.0,0.35600000000000004,0.06600649767276004909,1.0
what you give,tesla,f,448053,0.643,0.659,0.5529999999999999,0.00000104,10.0,0.222,-6.416,1.0,0.0281,127.98299999999999,4.0,0.513,0.06600649767276004909,1.0
the first night,monica,f,235573,0.139,0.6709999999999999,0.7659999999999999,0.0,1.0,0.26,-9.218,0.0,0.0634,152.088,4.0,0.9059999999999999,9.34884453053116399460,1.0
the first night,monica,f,235573,0.139,0.6709999999999999,0.7659999999999999,0.0,1.0,0.26,-9.218,0.0,0.0634,152.088,4.0,0.9059999999999999,9.34884453053116399460,1.0
the first night,monica,f,235573,0.139,0.6709999999999999,0.7659999999999999,0.0,1.0,0.26,-9.218,0.0,0.0634,152.088,4.0,0.9059999999999999,9.34884453053116399460,1.0
the first night,monica,f,235573,0.139,0.6709999999999999,0.7659999999999999,0.0,1.0,0.26,-9.218,0.0,0.0634,152.088,4.0,0.9059999999999999,9.34884453053116399460,1.0
ch-check it out,beastie boys,f,192400,0.0711,0.7929999999999999,0.892,0.0,1.0,0.0973,-6.897,1.0,0.299,115.08200000000001,4.0,0.715,0.15502846618657816771,1.0
ch-check it out,beastie boys,t,192426,0.0766,0.795,0.899,0.0,1.0,0.0852,-7.02,1.0,0.292,115.06200000000001,4.0,0.6940000000000001,0.15502846618657816771,1.0
new man,ed sheeran,f,189280,0.0559,0.78,0.745,0.0,7.0,0.0595,-3.97,1.0,0.145,94.02600000000001,4.0,0.862,0.01388888888888888889,1.0
criminal,fiona apple,f,341533,0.0129,0.595,0.804,0.000019699999999999998,7.0,0.299,-7.9110000000000005,0.0,0.0326,89.846,4.0,0.586,0.71766650811142971340,1.0
criminal,fiona apple,f,341533,0.0129,0.595,0.804,0.000019699999999999998,7.0,0.299,-7.9110000000000005,0.0,0.0326,89.846,4.0,0.586,0.71766650811142971340,1.0
black panther,kendrick lamar,f,130613,0.621,0.516,0.591,0.0000198,1.0,0.265,-9.455,1.0,0.39299999999999996,132.07399999999998,3.0,0.39399999999999996,0.01098901098901098901,1.0
black panther,kendrick lamar,f,130613,0.621,0.516,0.591,0.0000198,1.0,0.265,-9.455,1.0,0.39299999999999996,132.07399999999998,3.0,0.39399999999999996,0.01098901098901098901,1.0
black panther,kendrick lamar,f,130613,0.621,0.516,0.591,0.0000198,1.0,0.265,-9.455,1.0,0.39299999999999996,132.07399999999998,3.0,0.39399999999999996,0.01098901098901098901,1.0
black panther,kendrick lamar,t,130613,0.625,0.618,0.5820000000000001,0.00000384,1.0,0.265,-9.454,1.0,0.297,90.035,4.0,0.48,0.01098901098901098901,1.0
black panther,kendrick lamar,t,130613,0.625,0.618,0.5820000000000001,0.00000384,1.0,0.265,-9.454,1.0,0.297,90.035,4.0,0.48,0.01098901098901098901,1.0
black panther,kendrick lamar,t,130613,0.625,0.618,0.5820000000000001,0.00000384,1.0,0.265,-9.454,1.0,0.297,90.035,4.0,0.48,0.01098901098901098901,1.0
black panther,kendrick lamar,f,130613,0.621,0.516,0.591,0.0000198,1.0,0.265,-9.455,1.0,0.39299999999999996,132.07399999999998,3.0,0.39399999999999996,0.01098901098901098901,1.0
black panther,kendrick lamar,f,130613,0.621,0.516,0.591,0.0000198,1.0,0.265,-9.455,1.0,0.39299999999999996,132.07399999999998,3.0,0.39399999999999996,0.01098901098901098901,1.0
black panther,kendrick lamar,f,130613,0.621,0.516,0.591,0.0000198,1.0,0.265,-9.455,1.0,0.39299999999999996,132.07399999999998,3.0,0.39399999999999996,0.01098901098901098901,1.0
black panther,kendrick lamar,t,130613,0.625,0.618,0.5820000000000001,0.00000384,1.0,0.265,-9.454,1.0,0.297,90.035,4.0,0.48,0.01098901098901098901,1.0
black panther,kendrick lamar,t,130613,0.625,0.618,0.5820000000000001,0.00000384,1.0,0.265,-9.454,1.0,0.297,90.035,4.0,0.48,0.01098901098901098901,1.0
black panther,kendrick lamar,t,130613,0.625,0.618,0.5820000000000001,0.00000384,1.0,0.265,-9.454,1.0,0.297,90.035,4.0,0.48,0.01098901098901098901,1.0
black panther,kendrick lamar,f,130613,0.621,0.516,0.591,0.0000198,1.0,0.265,-9.455,1.0,0.39299999999999996,132.07399999999998,3.0,0.39399999999999996,0.01098901098901098901,1.0
black panther,kendrick lamar,f,130613,0.621,0.516,0.591,0.0000198,1.0,0.265,-9.455,1.0,0.39299999999999996,132.07399999999998,3.0,0.39399999999999996,0.01098901098901098901,1.0
black panther,kendrick lamar,f,130613,0.621,0.516,0.591,0.0000198,1.0,0.265,-9.455,1.0,0.39299999999999996,132.07399999999998,3.0,0.39399999999999996,0.01098901098901098901,1.0
black panther,kendrick lamar,t,130613,0.625,0.618,0.5820000000000001,0.00000384,1.0,0.265,-9.454,1.0,0.297,90.035,4.0,0.48,0.01098901098901098901,1.0
black panther,kendrick lamar,t,130613,0.625,0.618,0.5820000000000001,0.00000384,1.0,0.265,-9.454,1.0,0.297,90.035,4.0,0.48,0.01098901098901098901,1.0
black panther,kendrick lamar,t,130613,0.625,0.618,0.5820000000000001,0.00000384,1.0,0.265,-9.454,1.0,0.297,90.035,4.0,0.48,0.01098901098901098901,1.0
close your eyes,parmalee,f,214933,0.0158,0.551,0.863,0.0,11.0,0.0843,-3.5060000000000002,1.0,0.0322,143.952,4.0,0.8170000000000001,0.19699140422535419649,1.0
close your eyes,parmalee,f,214933,0.0158,0.551,0.863,0.0,11.0,0.0843,-3.5060000000000002,1.0,0.0322,143.952,4.0,0.8170000000000001,0.19699140422535419649,1.0
teenage fever,drake,f,219692,0.0962,0.769,0.285,0.024,8.0,0.122,-10.397,0.0,0.0801,97.01700000000001,4.0,0.18100000000000002,0.07047655685982578458,1.0
teenage fever,drake,t,219692,0.11,0.768,0.282,0.0208,8.0,0.113,-10.347999999999999,0.0,0.0863,97.04299999999999,4.0,0.175,0.07047655685982578458,1.0
falling,montell jordan,f,241533,0.14300000000000002,0.738,0.4370000000000001,0.0021,0.0,0.309,-6.4170000000000025,1.0,0.0434,79.941,4.0,0.33399999999999996,0.66581816194536407032,1.0
falling,montell jordan,f,241533,0.14300000000000002,0.738,0.4370000000000001,0.0021,0.0,0.309,-6.4170000000000025,1.0,0.0434,79.941,4.0,0.33399999999999996,0.66581816194536407032,1.0
movin' on,cece peniston,f,227240,0.0641,0.6,0.695,0.0,0.0,0.14,-8.086,1.0,0.0434,191.483,4.0,0.804,0.07891709005953648833,1.0
love story,taylor swift,f,236266,0.131,0.617,0.741,0.0,2.0,0.0772,-3.97,1.0,0.0311,118.984,4.0,0.306,4.17306601291659866192,1.0
love story,taylor swift,f,236266,0.131,0.617,0.741,0.0,2.0,0.0772,-3.97,1.0,0.0311,118.984,4.0,0.306,4.17306601291659866192,1.0
love story,taylor swift,f,235280,0.158,0.611,0.738,0.0,2.0,0.0914,-3.918,1.0,0.0307,119.00399999999999,4.0,0.317,4.17306601291659866192,1.0
love story,taylor swift,f,235280,0.158,0.611,0.738,0.0,2.0,0.0914,-3.918,1.0,0.0307,119.00399999999999,4.0,0.317,4.17306601291659866192,1.0
love story,taylor swift,f,235266,0.17,0.618,0.741,0.0,2.0,0.0822,-3.95,1.0,0.031,118.984,4.0,0.29600000000000004,4.17306601291659866192,1.0
love story,taylor swift,f,235266,0.17,0.618,0.741,0.0,2.0,0.0822,-3.95,1.0,0.031,118.984,4.0,0.29600000000000004,4.17306601291659866192,1.0
some people,paul young,f,306200,0.11800000000000001,0.7120000000000001,0.755,0.00103,7.0,0.337,-13.269,1.0,0.033,112.054,4.0,0.883,0.13059364477274473889,1.0
some people,paul young,f,306200,0.11800000000000001,0.7120000000000001,0.755,0.00103,7.0,0.337,-13.269,1.0,0.033,112.054,4.0,0.883,0.13059364477274473889,1.0
help is on the way,rise against,f,237480,0.000123,0.336,0.951,0.00108,5.0,0.0333,-3.5869999999999997,0.0,0.0707,108.04299999999999,4.0,0.596,0.01123595505617977528,1.0
swing,trace adkins,f,216461,0.00345,0.583,0.861,0.0002220000000000001,2.0,0.308,-5.084,1.0,0.0331,107.991,4.0,0.696,0.12161103017070784951,1.0
swing,trace adkins,f,216706,0.0041600000000000005,0.584,0.857,0.0008960000000000002,2.0,0.276,-5.103,1.0,0.033,108.027,4.0,0.742,0.12161103017070784951,1.0
swing,trace adkins,f,217280,0.0033200000000000005,0.5820000000000001,0.879,0.000324,2.0,0.312,-4.698,1.0,0.0335,108.012,4.0,0.718,0.12161103017070784951,1.0
freak-a-ristic,atlantic starr,f,245333,0.0266,0.789,0.589,0.0018800000000000002,10.0,0.0441,-11.322000000000001,0.0,0.0734,110.6,4.0,0.9279999999999999,0.06368301706647571308,1.0
i told you so,keith urban,f,266600,0.00854,0.621,0.883,0.0000337,1.0,0.0576,-5.382999999999999,0.0,0.0305,105.993,4.0,0.7340000000000001,0.23737480935029294678,1.0
i told you so,keith urban,f,266600,0.00854,0.621,0.883,0.0000337,1.0,0.0576,-5.382999999999999,0.0,0.0305,105.993,4.0,0.7340000000000001,0.23737480935029294678,1.0
walk like an egyptian,the bangles,f,203226,0.0144,0.711,0.833,0.00000346,11.0,0.303,-12.755999999999998,1.0,0.0851,103.15299999999999,4.0,0.7559999999999999,5.54116973496277234327,0.0
walk like an egyptian,the bangles,f,204560,0.0117,0.711,0.7879999999999999,0.00000205,11.0,0.311,-14.705,1.0,0.0825,103.17200000000001,4.0,0.757,5.54116973496277234327,0.0
rough boy,zz top,f,289160,0.38,0.457,0.48,0.016,9.0,0.142,-15.776,1.0,0.03,157.967,4.0,0.6829999999999999,0.35708184805248576468,1.0
you don't belong,daughtry,f,239973,0.0162,0.42,0.872,0.0,1.0,0.0919,-3.7119999999999997,0.0,0.0406,166.11900000000003,4.0,0.312,0.01052631578947368421,1.0
you don't belong,daughtry,f,239973,0.0162,0.42,0.872,0.0,1.0,0.0919,-3.7119999999999997,0.0,0.0406,166.11900000000003,4.0,0.312,0.01052631578947368421,1.0
perfect,sara evans,f,241813,0.0295,0.387,0.885,0.000005,4.0,0.36,-3.27,1.0,0.0719,205.942,4.0,0.595,0.31346068039559520977,1.0
honey,mariah carey,f,299826,0.11800000000000001,0.6940000000000001,0.823,0.00000711,1.0,0.152,-6.755,1.0,0.0917,95.83,4.0,0.6829999999999999,4.60481466148036370359,1.0
honey,mariah carey,f,299826,0.11800000000000001,0.6940000000000001,0.823,0.00000711,1.0,0.152,-6.755,1.0,0.0917,95.83,4.0,0.6829999999999999,4.60481466148036370359,1.0
unsteady,x ambassadors,f,193546,0.17800000000000002,0.389,0.665,0.000732,0.0,0.11599999999999999,-6.169,1.0,0.0644,117.055,4.0,0.19899999999999998,0.95096415062002640980,1.0
unsteady,x ambassadors,f,193546,0.17800000000000002,0.389,0.665,0.000732,0.0,0.11599999999999999,-6.169,1.0,0.0644,117.055,4.0,0.19899999999999998,0.95096415062002640980,1.0
unsteady,x ambassadors,f,193546,0.17800000000000002,0.389,0.665,0.000732,0.0,0.11599999999999999,-6.169,1.0,0.0644,117.055,4.0,0.19899999999999998,0.95096415062002640980,1.0
unsteady,x ambassadors,f,193546,0.17800000000000002,0.389,0.665,0.000732,0.0,0.11599999999999999,-6.169,1.0,0.0644,117.055,4.0,0.19899999999999998,0.95096415062002640980,1.0
unsteady,x ambassadors,f,193413,0.157,0.603,0.672,0.00185,0.0,0.14,-6.181,1.0,0.0453,117.09100000000001,4.0,0.218,0.95096415062002640980,1.0
unsteady,x ambassadors,f,193413,0.157,0.603,0.672,0.00185,0.0,0.14,-6.181,1.0,0.0453,117.09100000000001,4.0,0.218,0.95096415062002640980,1.0
unsteady,x ambassadors,f,193546,0.17800000000000002,0.389,0.665,0.000732,0.0,0.11599999999999999,-6.169,1.0,0.0644,117.055,4.0,0.19899999999999998,0.95096415062002640980,1.0
unsteady,x ambassadors,f,193546,0.17800000000000002,0.389,0.665,0.000732,0.0,0.11599999999999999,-6.169,1.0,0.0644,117.055,4.0,0.19899999999999998,0.95096415062002640980,1.0
i know you want me (calle ocho),pitbull,f,237120,0.0152,0.8170000000000001,0.733,0.0000431,2.0,0.107,-6.0089999999999995,1.0,0.145,127.056,4.0,0.833,3.35283089837697096491,1.0
i know you want me (calle ocho),pitbull,f,237120,0.0133,0.82,0.731,0.000019399999999999997,9.0,0.131,-6.02,1.0,0.159,127.07600000000001,4.0,0.7929999999999999,3.35283089837697096491,1.0
power of love,deee-lite,f,281760,0.0214,0.66,0.669,0.0117,9.0,0.27,-14.895,0.0,0.0418,120.98899999999999,4.0,0.7979999999999999,0.15426833233161571735,0.0
power of love,deee-lite,f,280506,0.0122,0.66,0.8240000000000001,0.00836,9.0,0.303,-9.236,0.0,0.0419,121.00200000000001,4.0,0.768,0.15426833233161571735,0.0
someday,nickelback,f,207466,0.000616,0.455,0.858,0.00024700000000000004,11.0,0.226,-5.659,0.0,0.0391,163.118,4.0,0.597,2.31730486020112211707,1.0
someday,nickelback,f,207466,0.000616,0.455,0.858,0.00024700000000000004,11.0,0.226,-5.659,0.0,0.0391,163.118,4.0,0.597,2.31730486020112211707,1.0
real love,mary j. blige,f,267800,0.0556,0.742,0.8109999999999999,0.000044299999999999986,0.0,0.10400000000000001,-3.73,1.0,0.114,95.03,4.0,0.841,1.95002858376803134947,1.0
real love,mary j. blige,f,267800,0.0556,0.742,0.8109999999999999,0.000044299999999999986,0.0,0.10400000000000001,-3.73,1.0,0.114,95.03,4.0,0.841,1.95002858376803134947,1.0
take a picture,filter,f,363800,0.00151,0.541,0.775,0.0002220000000000001,2.0,0.17800000000000002,-8.041,1.0,0.0297,98.992,4.0,0.271,0.79322802088816324658,0.0
take a picture,filter,f,363800,0.00151,0.541,0.775,0.0002220000000000001,2.0,0.17800000000000002,-8.041,1.0,0.0297,98.992,4.0,0.271,0.79322802088816324658,0.0
collide,howie day,f,249120,0.222,0.636,0.625,0.00005350000000000001,11.0,0.11900000000000001,-7.895,1.0,0.0277,93.931,4.0,0.342,0.84424989968308881467,1.0
come in with the rain,taylor swift,f,238106,0.11800000000000001,0.517,0.44799999999999995,0.00000256,7.0,0.212,-6.16,1.0,0.0258,143.952,4.0,0.231,0.03333333333333333333,1.0
bliss,tori amos,f,222866,0.25,0.619,0.7509999999999999,0.0053,11.0,0.521,-9.936,0.0,0.0383,115.02799999999999,4.0,0.4970000000000001,0.02098901098901098901,1.0
rope,foo fighters,f,259026,0.0000252,0.511,0.728,0.0000741,11.0,0.0725,-4.874,0.0,0.037000000000000005,138.179,4.0,0.541,0.14762052934038757657,1.0
heart attack,demi lovato,f,210840,0.0738,0.504,0.785,0.0,8.0,0.239,-4.802,1.0,0.10400000000000001,173.968,4.0,0.502,1.19422645208248923419,1.0
sunny and 75,joe nichols,f,207120,0.192,0.539,0.89,0.00000236,0.0,0.102,-4.422,1.0,0.0603,120.04799999999999,4.0,0.243,0.31178159564920406947,0.0
sunny and 75,joe nichols,f,206946,0.184,0.531,0.893,0.00000101,0.0,0.10099999999999999,-4.422,1.0,0.055,120.045,4.0,0.32299999999999995,0.31178159564920406947,0.0
higher ground,ub40,f,261240,0.07400000000000001,0.799,0.504,0.000609,2.0,0.11800000000000001,-12.874,1.0,0.045,101.06700000000001,4.0,0.92,0.31923805792353139991,1.0
higher ground,ub40,f,261240,0.07400000000000001,0.799,0.504,0.000609,2.0,0.11800000000000001,-12.874,1.0,0.045,101.06700000000001,4.0,0.92,0.31923805792353139991,1.0
higher ground,ub40,f,287146,0.27,0.574,0.7809999999999999,0.000317,7.0,0.748,-9.267999999999999,1.0,0.0843,94.902,4.0,0.6970000000000001,0.31923805792353139991,1.0
higher ground,ub40,f,287146,0.27,0.574,0.7809999999999999,0.000317,7.0,0.748,-9.267999999999999,1.0,0.0843,94.902,4.0,0.6970000000000001,0.31923805792353139991,1.0
every mile a memory,dierks bentley,f,231840,0.828,0.551,0.449,0.0,2.0,0.10300000000000001,-7.705,1.0,0.0337,178.09400000000005,4.0,0.473,0.23807923750775424992,1.0
every mile a memory,dierks bentley,f,233240,0.08,0.44299999999999995,0.6970000000000001,0.00268,2.0,0.161,-4.919,1.0,0.0363,177.93,4.0,0.387,0.23807923750775424992,1.0
every mile a memory,dierks bentley,f,233240,0.08,0.44299999999999995,0.6970000000000001,0.00268,2.0,0.161,-4.919,1.0,0.0363,177.93,4.0,0.387,0.23807923750775424992,1.0
every mile a memory,dierks bentley,f,232720,0.0803,0.452,0.703,0.00131,2.0,0.162,-4.9030000000000005,1.0,0.0356,177.915,4.0,0.392,0.23807923750775424992,1.0
every mile a memory,dierks bentley,f,234346,0.0814,0.44799999999999995,0.68,0.0010199999999999999,2.0,0.153,-5.945,1.0,0.0358,177.956,4.0,0.3720000000000001,0.23807923750775424992,1.0
every mile a memory,dierks bentley,f,234346,0.0762,0.564,0.6709999999999999,0.00137,2.0,0.14800000000000002,-5.947,1.0,0.03,89.00200000000002,4.0,0.35700000000000004,0.23807923750775424992,1.0
in my bed,dru hill,f,286533,0.428,0.716,0.3670000000000001,0.0,6.0,0.0423,-7.443,0.0,0.0314,118.069,4.0,0.341,2.21646684770719512369,1.0
nobody's fool,cinderella,f,287400,0.0652,0.382,0.45799999999999996,0.0016699999999999998,9.0,0.259,-13.559000000000001,0.0,0.0286,67.233,4.0,0.157,0.63451393580047670260,1.0
nobody's fool,cinderella,f,287400,0.0652,0.382,0.45799999999999996,0.0016699999999999998,9.0,0.259,-13.559000000000001,0.0,0.0286,67.233,4.0,0.157,0.63451393580047670260,1.0
nobody's fool,cinderella,f,303440,0.00502,0.159,0.732,0.0719,9.0,0.9179999999999999,-5.5760000000000005,0.0,0.0396,134.86700000000002,4.0,0.17300000000000001,0.63451393580047670260,1.0
nobody's fool,cinderella,f,303440,0.00502,0.159,0.732,0.0719,9.0,0.9179999999999999,-5.5760000000000005,0.0,0.0396,134.86700000000002,4.0,0.17300000000000001,0.63451393580047670260,1.0
nobody's fool,cinderella,f,303440,0.00372,0.159,0.735,0.075,9.0,0.925,-5.553,0.0,0.0382,135.18,4.0,0.20199999999999999,0.63451393580047670260,1.0
nobody's fool,cinderella,f,303440,0.00372,0.159,0.735,0.075,9.0,0.925,-5.553,0.0,0.0382,135.18,4.0,0.20199999999999999,0.63451393580047670260,1.0
can't help myself,gerald levert,f,323680,0.496,0.55,0.64,0.0,10.0,0.163,-6.272,1.0,0.061,143.345,3.0,0.606,0.05081426509997938568,1.0
misery,soul asylum,f,264360,0.000048599999999999995,0.38,0.643,0.000026700000000000002,0.0,0.244,-8.304,1.0,0.0287,113.67399999999999,4.0,0.297,0.42209304929346071567,1.0
will you marry me?,paula abdul,f,264866,0.42200000000000004,0.623,0.7,0.0000312,11.0,0.31,-7.9,1.0,0.0575,149.726,3.0,0.5479999999999999,0.41642679994630611004,1.0
will you marry me?,paula abdul,f,265800,0.382,0.575,0.9,0.0000324,11.0,0.301,-2.805,1.0,0.0764,149.733,3.0,0.508,0.41642679994630611004,1.0
